review_id,order_product_id,review_score
1,1,1.0
3,3,5.0
4,4,5.0
5,5,1.0
6,6,5.0
9,9,3.0
10,10,5.0
11,11,5.0
12,12,5.0
13,13,5.0
14,14,5.0
15,15,4.0
16,16,4.0
17,17,4.0
18,18,5.0
19,19,4.0
20,20,5.0
21,21,4.0
22,22,5.0
23,23,3.0
25,25,5.0
26,26,5.0
27,27,5.0
28,28,1.0
30,30,4.0
31,31,5.0
32,32,4.0
33,33,5.0
34,34,4.0
35,35,5.0
36,36,4.0
39,39,3.0
40,40,5.0
41,41,1.0
44,44,4.0
45,45,5.0
46,46,1.0
47,47,5.0
48,48,5.0
49,49,5.0
50,50,5.0
51,51,2.0
52,52,5.0
53,53,1.0
55,55,5.0
57,57,4.0
58,58,5.0
59,59,5.0
60,60,5.0
61,61,5.0
63,63,3.0
64,64,3.0
65,65,3.0
66,66,5.0
67,67,4.0
70,70,5.0
71,71,5.0
72,72,2.0
73,73,5.0
74,74,4.0
75,75,1.0
76,76,5.0
78,78,4.0
79,79,4.0
81,81,5.0
82,82,4.0
83,83,4.0
84,84,4.0
85,85,2.0
86,86,5.0
87,87,5.0
89,89,5.0
90,90,2.0
91,91,5.0
93,93,5.0
95,95,3.0
96,96,2.0
97,97,1.0
98,98,5.0
99,99,4.0
100,100,5.0
101,101,5.0
103,103,5.0
104,104,4.0
105,105,5.0
106,106,5.0
107,107,5.0
108,108,4.0
109,109,1.0
110,110,5.0
111,111,2.0
113,113,4.0
114,114,4.0
115,115,3.0
116,116,2.0
117,117,4.0
118,118,2.0
119,119,5.0
120,120,4.0
121,121,5.0
122,122,4.0
126,126,5.0
127,127,3.0
128,128,5.0
130,130,1.0
131,131,5.0
132,132,5.0
133,133,4.0
134,134,3.0
137,137,5.0
138,138,5.0
139,139,5.0
140,140,5.0
141,141,5.0
143,143,4.0
144,144,5.0
145,145,4.0
146,146,5.0
148,148,5.0
149,149,5.0
151,151,3.0
152,152,5.0
153,153,3.0
154,154,5.0
156,156,5.0
157,157,3.0
159,159,3.0
160,160,3.0
161,161,1.0
162,162,5.0
163,163,5.0
165,165,5.0
166,166,1.0
167,167,5.0
168,168,5.0
170,170,3.0
171,171,3.0
172,172,5.0
173,173,2.0
176,176,5.0
177,177,5.0
178,178,5.0
179,179,3.0
180,180,3.0
181,181,5.0
182,182,3.0
183,183,5.0
185,185,5.0
190,190,5.0
191,191,5.0
192,192,3.0
193,193,5.0
195,195,2.0
196,196,4.0
197,197,1.0
199,199,5.0
201,201,5.0
202,202,5.0
203,203,4.0
204,204,4.0
206,206,3.0
207,207,3.0
209,209,1.0
210,210,3.0
211,211,5.0
212,212,5.0
213,213,5.0
215,215,3.0
216,216,5.0
218,218,4.0
219,219,2.0
220,220,1.0
221,221,5.0
222,222,5.0
223,223,4.0
225,225,4.0
227,227,1.0
228,228,5.0
229,229,4.0
230,230,5.0
232,232,4.0
233,233,5.0
234,234,4.0
237,237,4.0
238,238,5.0
239,239,4.0
241,241,3.0
242,242,4.0
243,243,5.0
244,244,5.0
245,245,5.0
246,246,5.0
247,247,4.0
248,248,5.0
249,249,5.0
250,250,5.0
251,251,5.0
252,252,5.0
253,253,5.0
254,254,5.0
255,255,5.0
257,257,5.0
258,258,2.0
259,259,5.0
260,260,3.0
261,261,5.0
262,262,5.0
263,263,5.0
264,264,5.0
265,265,1.0
266,266,4.0
267,267,2.0
268,268,5.0
269,269,4.0
271,271,5.0
273,273,4.0
275,275,4.0
277,277,4.0
278,278,4.0
279,279,4.0
282,282,5.0
283,283,3.0
284,284,5.0
285,285,3.0
286,286,4.0
287,287,3.0
288,288,5.0
289,289,5.0
290,290,1.0
291,291,4.0
292,292,4.0
293,293,1.0
294,294,3.0
296,296,5.0
297,297,4.0
298,298,4.0
300,300,5.0
301,301,2.0
303,303,5.0
305,305,4.0
306,306,4.0
309,309,5.0
310,310,2.0
311,311,5.0
312,312,3.0
313,313,4.0
314,314,1.0
315,315,5.0
316,316,5.0
317,317,4.0
318,318,5.0
319,319,3.0
321,321,5.0
323,323,5.0
324,324,4.0
326,326,5.0
327,327,4.0
328,328,1.0
329,329,4.0
330,330,5.0
331,331,3.0
332,332,4.0
333,333,5.0
334,334,2.0
335,335,5.0
336,336,2.0
337,337,5.0
339,339,2.0
340,340,4.0
343,343,4.0
344,344,5.0
345,345,5.0
346,346,5.0
347,347,5.0
349,349,4.0
350,350,5.0
351,351,5.0
352,352,5.0
354,354,2.0
355,355,4.0
356,356,4.0
357,357,5.0
358,358,4.0
359,359,5.0
360,360,5.0
361,361,5.0
363,363,5.0
365,365,5.0
366,366,1.0
367,367,5.0
369,369,4.0
370,370,5.0
371,371,3.0
372,372,4.0
373,373,1.0
374,374,5.0
375,375,1.0
376,376,5.0
377,377,1.0
378,378,1.0
379,379,5.0
380,380,2.0
381,381,4.0
382,382,5.0
383,383,4.0
384,384,4.0
385,385,2.0
386,386,4.0
387,387,5.0
388,388,1.0
389,389,1.0
390,390,5.0
391,391,3.0
392,392,5.0
393,393,3.0
394,394,5.0
395,395,1.0
396,396,3.0
397,397,5.0
398,398,5.0
399,399,5.0
400,400,1.0
403,403,4.0
405,405,2.0
406,406,4.0
407,407,5.0
408,408,4.0
409,409,5.0
410,410,1.0
411,411,5.0
412,412,5.0
413,413,5.0
414,414,5.0
417,417,5.0
418,418,4.0
419,419,5.0
421,421,3.0
423,423,4.0
424,424,5.0
425,425,5.0
426,426,3.0
428,428,2.0
430,430,5.0
431,431,5.0
432,432,4.0
433,433,5.0
434,434,3.0
435,435,5.0
436,436,5.0
437,437,1.0
438,438,4.0
439,439,5.0
440,440,5.0
441,441,5.0
442,442,2.0
443,443,1.0
444,444,3.0
446,446,5.0
447,447,5.0
449,449,1.0
450,450,1.0
451,451,3.0
454,454,4.0
456,456,5.0
457,457,3.0
458,458,4.0
459,459,4.0
461,461,5.0
462,462,5.0
463,463,4.0
464,464,1.0
465,465,4.0
466,466,4.0
468,468,4.0
469,469,5.0
470,470,5.0
471,471,4.0
472,472,2.0
473,473,5.0
474,474,3.0
475,475,2.0
476,476,4.0
477,477,4.0
478,478,3.0
479,479,5.0
481,481,5.0
482,482,5.0
485,485,5.0
486,486,4.0
487,487,5.0
489,489,5.0
490,490,5.0
491,491,5.0
492,492,4.0
493,493,2.0
494,494,2.0
495,495,4.0
496,496,4.0
497,497,5.0
498,498,4.0
500,500,5.0
501,501,5.0
503,503,4.0
504,504,5.0
505,505,4.0
507,507,2.0
508,508,3.0
509,509,5.0
511,511,1.0
512,512,3.0
513,513,5.0
514,514,3.0
515,515,5.0
516,516,5.0
518,518,4.0
519,519,5.0
520,520,3.0
521,521,3.0
522,522,4.0
523,523,5.0
524,524,4.0
525,525,4.0
526,526,5.0
528,528,4.0
529,529,4.0
530,530,3.0
532,532,2.0
533,533,4.0
535,535,3.0
538,538,5.0
539,539,3.0
541,541,4.0
542,542,5.0
543,543,3.0
544,544,3.0
545,545,5.0
546,546,5.0
547,547,4.0
548,548,3.0
549,549,5.0
550,550,5.0
551,551,4.0
552,552,1.0
553,553,5.0
554,554,4.0
555,555,3.0
556,556,3.0
557,557,5.0
558,558,5.0
559,559,5.0
560,560,3.0
561,561,5.0
563,563,1.0
565,565,5.0
566,566,5.0
567,567,2.0
569,569,5.0
571,571,5.0
573,573,4.0
574,574,1.0
575,575,5.0
577,577,4.0
578,578,5.0
579,579,1.0
580,580,5.0
581,581,3.0
582,582,5.0
585,585,3.0
586,586,4.0
587,587,5.0
589,589,5.0
590,590,4.0
591,591,5.0
